YoutubeLink,Comment
https://www.youtube.com/watch?v=6f4PlcQv78s,Pm modi ❤❤ 🇮🇳🚩💪
https://www.youtube.com/watch?v=6f4PlcQv78s,"Cant let few things get to our heads when there is ample to accomplish. <br>Like they say, &quot;Just the end of beginning.&quot;"
https://www.youtube.com/watch?v=V7cJUidAfrI,don&#39;t lecture on 🔁 JaisH 💪 ankar MadHi
https://www.youtube.com/watch?v=V7cJUidAfrI,"With changes in the economy leading to instability in the stock market, some individuals may face a decrease in their investments in an effort to benefit from the current market conditions, I am considering liquidating my $725k portfolio consisting of bonds and stocks. Someone else in the same situation? Please tell me in the   comments!.."
https://www.youtube.com/watch?v=V7cJUidAfrI,Please add subtitles: the names (with very short details) of the people being interviewed.
https://www.youtube.com/watch?v=V7cJUidAfrI,"US being older democracy and adv economy, the politics and democracy, racism are rapidly declining, whereas India being just 75 years of democracy, economy starting from dirt poor and ruled by a dynasty for 70 years shows vast progress in democracy, economy and unity/zero racism. India compare to USA is many many times better than US.  I am sure next 75 years will see US divided by racism, political havoc and decline in science and tech while other countries will improve."
https://www.youtube.com/watch?v=V7cJUidAfrI,"Actually to correct the congresswoman, India is the oldest democracy in the world."
https://www.youtube.com/watch?v=V7cJUidAfrI,Jai bharat
https://www.youtube.com/watch?v=V7cJUidAfrI,India is not just 75 years old!!
https://www.youtube.com/watch?v=V7cJUidAfrI,How did the women in pink assumed that India is 75 yrs old and she&#39;s claiming them to be the oldest🤣... Just shows the standard of world studies in USA...
https://www.youtube.com/watch?v=V7cJUidAfrI,Ro Khanna is a snake
https://www.youtube.com/watch?v=V7cJUidAfrI,Terrific segment. Thank you for this upload. 👍🏼
https://www.youtube.com/watch?v=V7cJUidAfrI,"This is what Frmr Pak PM Imran Khan asked Russian Prez Putin about supporting India... World reales that India is definite Backstabber, backstabbed many allied countries than avenging Pak China... India cannot alienate Pakistan at all... As US, KSA knew importance of Pak support than India ditching... If Pak to be labelled as Terror... So do Russia be labelled as terror... It&#39;s true that WW3 nearing and root and main cause is India..."
https://www.youtube.com/watch?v=V7cJUidAfrI,"Indian democracy is being applauded globally.  Americans appreciate PM Modiji. But cluless, and headless Indian congress, is burning with jealousy within itself. <br>Rahul the man child must take a leaf from the global statesman Modiji and learn how to uphold Indian values. Democracy in India does not work for Rahul but it is hailed by the committee of nations. Minorities are not safe in India for Rahul, but  6 Islamic counteies have given the highest award of their countries to Modiji. <br>Politics doesn&#39;t mean appeasement of so called minorities. I say &quot;so called minorities&quot; because this.phrase is no more meaningful as all are Indians and come under Indian Constitution. Besides, these  words together with Hindutva and Hindu terror are created by the the congress merely as  appeasement to win votes and to betray the BJP as a party of religiously biased. <br>Alas, the Muslim world has rendered a befitting reply. Today Modiji inaugurated the grand Mosque in Egypt.<br>Another feather in Modi&#39;s cap. Congress and other oppostion parties are proved as liars and trairors.<br>God bless Modiji and God bless India."
https://www.youtube.com/watch?v=V7cJUidAfrI,great. But not a fair assessment if you ask only high points and get only high points
https://www.youtube.com/watch?v=V7cJUidAfrI,😊 It&#39;s great to hear about the posetive reaction of Congressmen❤
https://www.youtube.com/watch?v=V7cJUidAfrI,India r not 75yr old India is thousands years old
https://www.youtube.com/watch?v=V7cJUidAfrI,"Very Very honest views<a href=""about:invalid#zCSafez""></a>😇"
https://www.youtube.com/watch?v=V7cJUidAfrI,HE is THE PM OF THE NEW INDIA
https://www.youtube.com/watch?v=V7cJUidAfrI,Hussains have chillies on their exhaust hole
https://www.youtube.com/watch?v=V7cJUidAfrI,nice the congress man corrects and says India is first world not third😂
https://www.youtube.com/watch?v=V7cJUidAfrI,Hindi me subtitles chalaya karo plz.
https://www.youtube.com/watch?v=_jsWqFot_xs,India
https://www.youtube.com/watch?v=_jsWqFot_xs,"There is something special about tamilians - you can always find one among the top, internationally, in any field."
https://www.youtube.com/watch?v=_jsWqFot_xs,"I am really impressed with Modis speech, especially because he delivered it in English. Amazing."
https://www.youtube.com/watch?v=_jsWqFot_xs,Wish he knows who brought samosa to the indian cuisine
https://www.youtube.com/watch?v=_jsWqFot_xs,Thanks sir Lord lakshmi narasimha bless you and BJP
https://www.youtube.com/watch?v=_jsWqFot_xs,😆 wow
https://www.youtube.com/watch?v=k7Oqd1T6qVc,Bhai Always waiting for your next video
https://www.youtube.com/watch?v=k7Oqd1T6qVc,Bhai ye bande ki knowledge bahut zabardast hai.. iske saath alag alag topic pe video banaaiye.. <b>bahut zyada jaankaari milegi</b> please iske saath videos banaaiye..
https://www.youtube.com/watch?v=k7Oqd1T6qVc,I am proud below Indian
https://www.youtube.com/watch?v=k7Oqd1T6qVc,Papistan ko pehle dunia dikha....
https://www.youtube.com/watch?v=k7Oqd1T6qVc,A tu inko to duniya me la
https://www.youtube.com/watch?v=k7Oqd1T6qVc,"Yaar is maamle mein toh Indians toh sbse zada bahar jaate hai pichai ,satya  natela agar india mein hote toh kuch aur hi hota"
https://www.youtube.com/watch?v=k7Oqd1T6qVc,Yaar paihle apne desh ko roti toh de do baatein aap badi badi kar rahe ho 😂😂😂😂😂
https://www.youtube.com/watch?v=k7Oqd1T6qVc,Who&#39;s that handsome guy behind the speaker😢😢😢😢 give me some space bro😮
https://www.youtube.com/watch?v=k7Oqd1T6qVc,Bhai hum to mante hai as a Indian Sara Dharti hamara Ghar hai aap khule Dil se haat do tumhe fir dekho
https://www.youtube.com/watch?v=k7Oqd1T6qVc,Aap chota mulk ho aap ko tarraqi karne me bada baqt lagega bharat  chine bade mulk hai aap ko bharat se alag nahi hona chahiye tha ab bhi waqt hai eak ho jao fir duniya me hum sauth Asia sabse no 1 ho jayenge
https://www.youtube.com/watch?v=k7Oqd1T6qVc,"Bas manadrso ko band karo ,, dharmik siksha leni hai to ghar tak simit karo ,,baki sab apne aap theek ho jayega"
https://www.youtube.com/watch?v=k7Oqd1T6qVc,"Sir modi sahi kuch kare toh hum sach uska sath hai,, aj sahi or dil se bolte. Hai ki modi sir agar galat kuch kare firvi hum use sath rahuga,, kwki sahi karne wala ka kuch galat hojata ta ,,, bhai Modiji bharat ke lia kya nahi kiya,,,humne space jitenge,, sabse pehle chahe kuch bhi Ho jai???"
https://www.youtube.com/watch?v=k7Oqd1T6qVc,YOUR VISION IS ISLAM AND 72 VIRGINS
https://www.youtube.com/watch?v=k7Oqd1T6qVc,India me 10 saal ke bachhe ko bhi spece ke baare me pata h yaar ❤❤❤❤❤you bhaiyo
https://www.youtube.com/watch?v=k7Oqd1T6qVc,The first guy is very educated ngl aise log best hain pakistan mai like lakho mai ek
https://www.youtube.com/watch?v=k7Oqd1T6qVc,Ji&quot; is Urdu language word
https://www.youtube.com/watch?v=k7Oqd1T6qVc,Very good Aisa aadami Ho To Pakistan ki tarah Ki avashy<br>a
https://www.youtube.com/watch?v=k7Oqd1T6qVc,Get this man some award. Or make him a PM or President
https://www.youtube.com/watch?v=k7Oqd1T6qVc,🇮🇳👍✌️ super interview 🇮🇳🇮🇳
https://www.youtube.com/watch?v=k7Oqd1T6qVc,🇮🇳🇮🇳
https://www.youtube.com/watch?v=k7Oqd1T6qVc,Hello Bhai 🇮🇳🙏<br>Baat to sahi hai
https://www.youtube.com/watch?v=F88PKfQgy3o,Hii pakistani atankbadi🤪🤪😄😁
https://www.youtube.com/watch?v=F88PKfQgy3o,Apki dono ki nak ek jesi lag Rahi hai aap do bhai bahen hai kya ?
https://www.youtube.com/watch?v=F88PKfQgy3o,Jai sree ram
https://www.youtube.com/watch?v=F88PKfQgy3o,ISRO startup?? 🤣🤣🤣🤣<br>It’s been there for decades
https://www.youtube.com/watch?v=F88PKfQgy3o,Bhikhari pak😂
https://www.youtube.com/watch?v=F88PKfQgy3o,"Isko apni gaadi bechani hai india mein , sab ek doosre ki khujaate hai super rich level pe 😅"
https://www.youtube.com/watch?v=F88PKfQgy3o,🇮🇳💪🥰🥰🥰🥰I love my india
https://www.youtube.com/watch?v=F88PKfQgy3o,Ab toh lag rha hai Modiji ko sirf Akraman kehne ki der hai🤣🤣🤣🤣🤣🤣
https://www.youtube.com/watch?v=F88PKfQgy3o,Ram ram 🙏🙏
https://www.youtube.com/watch?v=F88PKfQgy3o,India doesn&#39;t need Star link.  India only helping to launch satellites of One Web.
https://www.youtube.com/watch?v=F88PKfQgy3o,"FYI isro is not a startup, matlab kuch bhi"
https://www.youtube.com/watch?v=F88PKfQgy3o,Jaii shree krishna 🚩🚩<br>From Nepal 🇳🇵🇳🇵
https://www.youtube.com/watch?v=F88PKfQgy3o,"Dear Moazzam, <br><br>Please advise a drug addict, a selected former PM.IK to go to USA with a ninty gms of heroin or any other drug to which he is  addicted, take along his lady friends to  look after him in old age, meet Elon Musk, get some investment &amp; back on arrival at airport annouce that he had won the world Cricket Cup. <br>This is a best way. Thanks."
https://www.youtube.com/watch?v=F88PKfQgy3o,Make video to Manipur violence also..
https://www.youtube.com/watch?v=F88PKfQgy3o,5G started functioning at our village. NE state Tripura and our village is quite far from capital of our state. Still we enjoy 5G.
https://www.youtube.com/watch?v=F88PKfQgy3o,You squeezed the aspect ratio of the video so badly. You guys have no taste. Total amateur show. Please do better!
https://www.youtube.com/watch?v=F88PKfQgy3o,Pak - allah ke naam kuch de de alon baba kuch beek dede😂🤣😂🤣😂😂
https://www.youtube.com/watch?v=F88PKfQgy3o,"First of all, great work by a lovely couple, it&#39;s not abt india, you both are citizens of the planet, I am subscribed to your channel since very long, the reason I posted this comment is because I just donated to a gentleman&#39;s NGO who is doing great work, it came up during your video, I owe it to both of you, god bless ! Continue the great work, hope to meet both of you with my family soon."
https://www.youtube.com/watch?v=F88PKfQgy3o,Indian&#39;s r creating history where as pakistani&#39;s r creating reaction videos to earn penny to support donkey🐴 manufacturing
https://www.youtube.com/watch?v=F88PKfQgy3o,Jali naa asal mein😂
https://www.youtube.com/watch?v=MEdeKcmuWq4,Har har Mahadev 🥰🙏🙏🇮🇳
https://www.youtube.com/watch?v=MEdeKcmuWq4,Aur Parmeshwar ki Palak japne Se Hi Puri Srishti Mein Raat hoti hai
https://www.youtube.com/watch?v=MEdeKcmuWq4,Parmeshwar ke Aankhen khulne se Puri Srishti mein Suraj ki kirne Aati Hai
https://www.youtube.com/watch?v=MEdeKcmuWq4,Parmeshwar Ke Vachan mein likha hai bread Hoja khof na kha Mai Tera Pita Parmeshwar Tere Sath Hamesha Khada rahunga
https://www.youtube.com/watch?v=MEdeKcmuWq4,Parmatma hi hai jo aapke liye pure Vishva mein Akela khada ho sakta hai
https://www.youtube.com/watch?v=MEdeKcmuWq4,😂❤
https://www.youtube.com/watch?v=MEdeKcmuWq4,Jai hind. 🇮🇳🇮🇳🇮🇳🌹🌹🙏🏻
https://www.youtube.com/watch?v=MEdeKcmuWq4,We  proud  of  you  Modiji
https://www.youtube.com/watch?v=MEdeKcmuWq4,🪐Modi ji ki jai
https://www.youtube.com/watch?v=MEdeKcmuWq4,Jay hind jay bharat 🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳
https://www.youtube.com/watch?v=MEdeKcmuWq4,🪔🪷भारत🪷🪔
https://www.youtube.com/watch?v=MEdeKcmuWq4,Jay Hind Jay Bharat
https://www.youtube.com/watch?v=MEdeKcmuWq4,Jai hind ❤
https://www.youtube.com/watch?v=MEdeKcmuWq4,Us businessman😂🚀🥸🥸🚂🚂🫖🔔🛕🛕🎃🪔💯👍✅✅
https://www.youtube.com/watch?v=MEdeKcmuWq4,Sir I want to that next time in 2024. You souled become President of India and sir yogi p.m.
https://www.youtube.com/watch?v=MEdeKcmuWq4,Ram Ram 🙏🙏
https://www.youtube.com/watch?v=MEdeKcmuWq4,🕉️🕉️🕉️ मोदी जी 🕉️🕉️🌞🌞🌞🌞🌞🥀🥀🥀🥀🥀💥💥💥💥💥♥️♥️♥️♥️♥️🦚🦚🦚🦚🦚🌿🌿🌿🌿🌿
https://www.youtube.com/watch?v=MEdeKcmuWq4,भारत माता कि जय
https://www.youtube.com/watch?v=MEdeKcmuWq4,🥰🙏🙏🙏👏🙏🙏🙏
https://www.youtube.com/watch?v=MEdeKcmuWq4,USA 🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🇮🇳🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🥸🥸🥸🥸🥸🖕🖕🖕🖕🖕🖕
https://www.youtube.com/watch?v=SC9aWTl1ppQ,PM Modi Is The Boss<br>Who Is Making India Global Leader With His Global Leadership ❤
https://www.youtube.com/watch?v=SC9aWTl1ppQ,"Palki,  park your news permanently"
https://www.youtube.com/watch?v=SC9aWTl1ppQ,You changed the track in praising.
https://www.youtube.com/watch?v=SC9aWTl1ppQ,This makes me so happy
https://www.youtube.com/watch?v=SC9aWTl1ppQ,😍😍
https://www.youtube.com/watch?v=SC9aWTl1ppQ,Oh media devotees that tea seller is least bothered when women are being dragged on raods 😂😂😂😂😂
https://www.youtube.com/watch?v=SC9aWTl1ppQ,"Time for  MoBi ( Modi and Biden ) <br>MoBi ,MoBi ,MoBi ,MoBi ,MoBi"
https://www.youtube.com/watch?v=SC9aWTl1ppQ,"Deng did not have to contend with the inexorable momentum of a seventy five years old and counting Quota (Reservations and License) and Corruption (Extortion and Percentage) Raj operated by a colonial-communist legacy kakistocracy going on ochlocracy. India will NEVER be able to overcome what passes for Indian &quot;Governance&quot; that hobbles the Nation by stealing from some for the benefit of others on the basis of caste, tribe, religion, gender, geography, language,and proximity to power. In this sense the US has a winner. A new and faithful vassal that will never threaten its feudal master,"
